GERENCIA_CENTRAL;AREA_TRIBU;PRODUCTO_DE_DATA;TOTAL_PRODUCTO_DATA;ESTADO_GENERAL;PRIORIDAD_NEGOCIO;TOTAL_PROCESOS
BANCA MAYORISTA;TRIBU TRANSACCIONALES EMPRESA;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;3
BANCA MAYORISTA;TRIBU TRANSACCIONALES EMPRESA;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
BANCA MAYORISTA;TRIBU TRANSACCIONALES EMPRESA;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
CUMPLIMIENTO/AUDITORÍA/GDH;AUDITORÍA DE TI;POR_DEFINIR;0;1. IMPLEMENTADO;2. ALTO;0
CUMPLIMIENTO/AUDITORÍA/GDH;AUDITORÍA DE TI;POR_DEFINIR;0;2. EN PROCESO;2. ALTO;0
CUMPLIMIENTO/AUDITORÍA/GDH;AUDITORÍA DE TI;POR_DEFINIR;0;4. BACKLOG;2. ALTO;1
CUMPLIMIENTO/AUDITORÍA/GDH;AUDITORÍA DE TI;POR_DEFINIR;0;5. OBSOLETO;2. ALTO;0
CUMPLIMIENTO/AUDITORÍA/GDH;AUDITORÍA DE TI;POR_DEFINIR;0;6. IRÁ A APLICATIVO;2. ALTO;0
CUMPLIMIENTO/AUDITORÍA/GDH;CUMPLIMIENTO;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
CUMPLIMIENTO/AUDITORÍA/GDH;CUMPLIMIENTO;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
CUMPLIMIENTO/AUDITORÍA/GDH;CUMPLIMIENTO;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;2
CUMPLIMIENTO/AUDITORÍA/GDH;CUMPLIMIENTO;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
CUMPLIMIENTO/AUDITORÍA/GDH;CUMPLIMIENTO;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
CUMPLIMIENTO/AUDITORÍA/GDH;GDHA;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
CUMPLIMIENTO/AUDITORÍA/GDH;GDHA;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
CUMPLIMIENTO/AUDITORÍA/GDH;GDHA;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;1
CUMPLIMIENTO/AUDITORÍA/GDH;GDHA;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
CUMPLIMIENTO/AUDITORÍA/GDH;GDHA;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
GDHA;GDHA;POR_DEFINIR;0;1. IMPLEMENTADO;0. BAJO;0
GDHA;GDHA;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
GDHA;GDHA;POR_DEFINIR;0;1. IMPLEMENTADO;2. ALTO;0
GDHA;GDHA;POR_DEFINIR;0;2. EN PROCESO;0. BAJO;0
GDHA;GDHA;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
GDHA;GDHA;POR_DEFINIR;0;2. EN PROCESO;2. ALTO;0
GDHA;GDHA;POR_DEFINIR;0;4. BACKLOG;0. BAJO;11
GDHA;GDHA;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;15
GDHA;GDHA;POR_DEFINIR;0;4. BACKLOG;2. ALTO;6
GDHA;GDHA;POR_DEFINIR;0;5. OBSOLETO;0. BAJO;0
GDHA;GDHA;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
GDHA;GDHA;POR_DEFINIR;0;5. OBSOLETO;2. ALTO;0
GDHA;GDHA;POR_DEFINIR;0;6. IRÁ A APLICATIVO;0. BAJO;0
GDHA;GDHA;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
GDHA;GDHA;POR_DEFINIR;0;6. IRÁ A APLICATIVO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;AREA DE DISRUPCION EN CAMBIOS;POR_DEFINIR;0;1. IMPLEMENTADO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;AREA DE DISRUPCION EN CAMBIOS;POR_DEFINIR;0;2. EN PROCESO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;AREA DE DISRUPCION EN CAMBIOS;POR_DEFINIR;0;4. BACKLOG;2. ALTO;2
PERSONAS Y PEQUEÑOS NEGOCIOS;AREA DE DISRUPCION EN CAMBIOS;POR_DEFINIR;0;5. OBSOLETO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;AREA DE DISRUPCION EN CAMBIOS;POR_DEFINIR;0;6. IRÁ A APLICATIVO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;BANCA AFLUENTE;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;BANCA AFLUENTE;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;BANCA AFLUENTE;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;3
PERSONAS Y PEQUEÑOS NEGOCIOS;BANCA AFLUENTE;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;BANCA AFLUENTE;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;BANCA NEGOCIOS;POR_DEFINIR;0;1. IMPLEMENTADO;0. BAJO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;BANCA NEGOCIOS;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;BANCA NEGOCIOS;POR_DEFINIR;0;1. IMPLEMENTADO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;BANCA NEGOCIOS;POR_DEFINIR;0;2. EN PROCESO;0. BAJO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;BANCA NEGOCIOS;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;BANCA NEGOCIOS;POR_DEFINIR;0;2. EN PROCESO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;BANCA NEGOCIOS;POR_DEFINIR;0;4. BACKLOG;0. BAJO;3
PERSONAS Y PEQUEÑOS NEGOCIOS;BANCA NEGOCIOS;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;10
PERSONAS Y PEQUEÑOS NEGOCIOS;BANCA NEGOCIOS;POR_DEFINIR;0;4. BACKLOG;2. ALTO;5
PERSONAS Y PEQUEÑOS NEGOCIOS;BANCA NEGOCIOS;POR_DEFINIR;0;5. OBSOLETO;0. BAJO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;BANCA NEGOCIOS;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;BANCA NEGOCIOS;POR_DEFINIR;0;5. OBSOLETO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;BANCA NEGOCIOS;POR_DEFINIR;0;6. IRÁ A APLICATIVO;0. BAJO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;BANCA NEGOCIOS;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;BANCA NEGOCIOS;POR_DEFINIR;0;6. IRÁ A APLICATIVO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;BANCA PYME;POR_DEFINIR;0;1. IMPLEMENTADO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;BANCA PYME;POR_DEFINIR;0;2. EN PROCESO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;BANCA PYME;POR_DEFINIR;0;4. BACKLOG;2. ALTO;2
PERSONAS Y PEQUEÑOS NEGOCIOS;BANCA PYME;POR_DEFINIR;0;5. OBSOLETO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;BANCA PYME;POR_DEFINIR;0;6. IRÁ A APLICATIVO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;CLIENTES CONTENTOS;POR_DEFINIR;0;1. IMPLEMENTADO;0. BAJO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;CLIENTES CONTENTOS;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;CLIENTES CONTENTOS;POR_DEFINIR;0;1. IMPLEMENTADO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;CLIENTES CONTENTOS;POR_DEFINIR;0;2. EN PROCESO;0. BAJO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;CLIENTES CONTENTOS;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;CLIENTES CONTENTOS;POR_DEFINIR;0;2. EN PROCESO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;CLIENTES CONTENTOS;POR_DEFINIR;0;4. BACKLOG;0. BAJO;2
PERSONAS Y PEQUEÑOS NEGOCIOS;CLIENTES CONTENTOS;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;27
PERSONAS Y PEQUEÑOS NEGOCIOS;CLIENTES CONTENTOS;POR_DEFINIR;0;4. BACKLOG;2. ALTO;7
PERSONAS Y PEQUEÑOS NEGOCIOS;CLIENTES CONTENTOS;POR_DEFINIR;0;5. OBSOLETO;0. BAJO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;CLIENTES CONTENTOS;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;2
PERSONAS Y PEQUEÑOS NEGOCIOS;CLIENTES CONTENTOS;POR_DEFINIR;0;5. OBSOLETO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;CLIENTES CONTENTOS;POR_DEFINIR;0;6. IRÁ A APLICATIVO;0. BAJO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;CLIENTES CONTENTOS;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;CLIENTES CONTENTOS;POR_DEFINIR;0;6. IRÁ A APLICATIVO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;CRMA;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;CRMA;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;CRMA;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;66
PERSONAS Y PEQUEÑOS NEGOCIOS;CRMA;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;CRMA;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;DCA - CENTRO DE CONTACTO;POR_DEFINIR;0;1. IMPLEMENTADO;0. BAJO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;DCA - CENTRO DE CONTACTO;POR_DEFINIR;0;1. IMPLEMENTADO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;DCA - CENTRO DE CONTACTO;POR_DEFINIR;0;2. EN PROCESO;0. BAJO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;DCA - CENTRO DE CONTACTO;POR_DEFINIR;0;2. EN PROCESO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;DCA - CENTRO DE CONTACTO;POR_DEFINIR;0;4. BACKLOG;0. BAJO;5
PERSONAS Y PEQUEÑOS NEGOCIOS;DCA - CENTRO DE CONTACTO;POR_DEFINIR;0;4. BACKLOG;2. ALTO;6
PERSONAS Y PEQUEÑOS NEGOCIOS;DCA - CENTRO DE CONTACTO;POR_DEFINIR;0;5. OBSOLETO;0. BAJO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;DCA - CENTRO DE CONTACTO;POR_DEFINIR;0;5. OBSOLETO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;DCA - CENTRO DE CONTACTO;POR_DEFINIR;0;6. IRÁ A APLICATIVO;0. BAJO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;DCA - CENTRO DE CONTACTO;POR_DEFINIR;0;6. IRÁ A APLICATIVO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;DCA - PLANEAMIENTO Y TRANSFORMACIÓN DE LA EXPERIENCIA COMERCIAL;POR_DEFINIR;0;1. IMPLEMENTADO;0. BAJO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;DCA - PLANEAMIENTO Y TRANSFORMACIÓN DE LA EXPERIENCIA COMERCIAL;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;DCA - PLANEAMIENTO Y TRANSFORMACIÓN DE LA EXPERIENCIA COMERCIAL;POR_DEFINIR;0;1. IMPLEMENTADO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;DCA - PLANEAMIENTO Y TRANSFORMACIÓN DE LA EXPERIENCIA COMERCIAL;POR_DEFINIR;0;2. EN PROCESO;0. BAJO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;DCA - PLANEAMIENTO Y TRANSFORMACIÓN DE LA EXPERIENCIA COMERCIAL;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;DCA - PLANEAMIENTO Y TRANSFORMACIÓN DE LA EXPERIENCIA COMERCIAL;POR_DEFINIR;0;2. EN PROCESO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;DCA - PLANEAMIENTO Y TRANSFORMACIÓN DE LA EXPERIENCIA COMERCIAL;POR_DEFINIR;0;4. BACKLOG;0. BAJO;1
PERSONAS Y PEQUEÑOS NEGOCIOS;DCA - PLANEAMIENTO Y TRANSFORMACIÓN DE LA EXPERIENCIA COMERCIAL;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;23
PERSONAS Y PEQUEÑOS NEGOCIOS;DCA - PLANEAMIENTO Y TRANSFORMACIÓN DE LA EXPERIENCIA COMERCIAL;POR_DEFINIR;0;4. BACKLOG;2. ALTO;9
PERSONAS Y PEQUEÑOS NEGOCIOS;DCA - PLANEAMIENTO Y TRANSFORMACIÓN DE LA EXPERIENCIA COMERCIAL;POR_DEFINIR;0;5. OBSOLETO;0. BAJO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;DCA - PLANEAMIENTO Y TRANSFORMACIÓN DE LA EXPERIENCIA COMERCIAL;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;DCA - PLANEAMIENTO Y TRANSFORMACIÓN DE LA EXPERIENCIA COMERCIAL;POR_DEFINIR;0;5. OBSOLETO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;DCA - PLANEAMIENTO Y TRANSFORMACIÓN DE LA EXPERIENCIA COMERCIAL;POR_DEFINIR;0;6. IRÁ A APLICATIVO;0. BAJO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;DCA - PLANEAMIENTO Y TRANSFORMACIÓN DE LA EXPERIENCIA COMERCIAL;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;DCA - PLANEAMIENTO Y TRANSFORMACIÓN DE LA EXPERIENCIA COMERCIAL;POR_DEFINIR;0;6. IRÁ A APLICATIVO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS;POR_DEFINIR;0;1. IMPLEMENTADO;0. BAJO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS ;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS ;POR_DEFINIR;0;1. IMPLEMENTADO;2. ALTO;1
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS;POR_DEFINIR;0;2. EN PROCESO;0. BAJO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS ;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;1
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS ;POR_DEFINIR;0;2. EN PROCESO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS;POR_DEFINIR;0;4. BACKLOG;0. BAJO;5
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;11
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS ;POR_DEFINIR;0;4. BACKLOG;2. ALTO;1
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS;POR_DEFINIR;0;5. OBSOLETO;0. BAJO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS ;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS ;POR_DEFINIR;0;5. OBSOLETO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS;POR_DEFINIR;0;6. IRÁ A APLICATIVO;0. BAJO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS ;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS ;POR_DEFINIR;0;6. IRÁ A APLICATIVO;2. ALTO;2
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS (CANALES);POR_DEFINIR;0;1. IMPLEMENTADO;0. BAJO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS (CANALES);POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS (CANALES);POR_DEFINIR;0;1. IMPLEMENTADO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS (CANALES);POR_DEFINIR;0;2. EN PROCESO;0. BAJO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS (CANALES);POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS (CANALES);POR_DEFINIR;0;2. EN PROCESO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS (CANALES);POR_DEFINIR;0;4. BACKLOG;0. BAJO;3
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS (CANALES);POR_DEFINIR;0;4. BACKLOG;1. MEDIO;2
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS (CANALES);POR_DEFINIR;0;4. BACKLOG;2. ALTO;3
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS (CANALES);POR_DEFINIR;0;5. OBSOLETO;0. BAJO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS (CANALES);POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS (CANALES);POR_DEFINIR;0;5. OBSOLETO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS (CANALES);POR_DEFINIR;0;6. IRÁ A APLICATIVO;0. BAJO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS (CANALES);POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;PLANEAMIENTO PERS Y PEQ NEGOCIOS (CANALES);POR_DEFINIR;0;6. IRÁ A APLICATIVO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU ARPAY;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU ARPAY;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU ARPAY;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;18
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU ARPAY;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU ARPAY;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU BANCA SEGUROS;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU BANCA SEGUROS;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU BANCA SEGUROS;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;7
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU BANCA SEGUROS;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU BANCA SEGUROS;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU CANALES ALTERNATIVOS;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU CANALES ALTERNATIVOS;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU CANALES ALTERNATIVOS;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;5
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU CANALES ALTERNATIVOS;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU CANALES ALTERNATIVOS;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU DAILY BANKING;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU DAILY BANKING;POR_DEFINIR;0;1. IMPLEMENTADO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU DAILY BANKING;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU DAILY BANKING;POR_DEFINIR;0;2. EN PROCESO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU DAILY BANKING;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;20
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU DAILY BANKING;POR_DEFINIR;0;4. BACKLOG;2. ALTO;2
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU DAILY BANKING;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU DAILY BANKING;POR_DEFINIR;0;5. OBSOLETO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU DAILY BANKING;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
